id,currentLocationX,currentLocationY,floor,capabilities,centerFreq0,centerFreq1,channelWidth,frequency,RSS,roomNumber,MAC,,,,,
8330,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-75,230,44:48:c1:be:32:10,,,,,
8331,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-75,230,44:48:c1:be:32:10,,,,,
8332,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-59,230,24:de:c6:3f:ef:b0,,,,,
8333,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-61,230,24:de:c6:3f:ef:b0,,,,,
8334,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-62,230,24:de:c6:3f:ef:b0,,,,,
8335,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-83,230,44:48:c1:be:38:30,,,,,
8336,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-82,230,44:48:c1:be:38:30,,,,,
8337,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-83,230,44:48:c1:be:38:30,,,,,
8338,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-73,230,24:de:c6:3f:ef:f0,,,,,
8339,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-79,230,24:de:c6:3f:ef:f0,,,,,
8340,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-48,230,24:de:c6:3f:ef:b8,,,,,
8341,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-47,230,24:de:c6:3f:ef:b8,,,,,
8342,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-49,230,24:de:c6:3f:ef:b8,,,,,
8343,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-50,230,24:de:c6:3f:f1:28,,,,,
8344,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-45,230,24:de:c6:3f:f1:28,,,,,
8345,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-45,230,24:de:c6:3f:f1:28,,,,,
8346,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-68,230,24:de:c6:3f:ef:f8,,,,,
8347,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-73,230,24:de:c6:3f:ef:f8,,,,,
8348,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-74,230,24:de:c6:3f:ef:f8,,,,,
8349,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-80,230,24:de:c6:3f:f1:48,,,,,
8350,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-75,230,24:de:c6:3f:f1:48,,,,,
8351,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-78,230,24:de:c6:3f:f1:48,,,,,
8352,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-78,230,24:de:c6:3f:e5:90,,,,,
8353,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-74,230,24:de:c6:3f:e5:90,,,,,
8354,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-76,230,24:de:c6:3f:e5:90,,,,,
8355,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-93,230,44:48:c1:be:37:e0,,,,,
8356,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-94,230,44:48:c1:be:37:e0,,,,,
8357,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-74,230,24:de:c6:3f:e5:98,,,,,
8358,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-80,230,24:de:c6:3f:e5:98,,,,,
8359,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-72,230,44:48:c1:be:34:f0,,,,,
8360,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-76,230,44:48:c1:be:34:f0,,,,,
8361,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-72,230,44:48:c1:be:34:f0,,,,,
8362,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-85,230,44:48:c1:be:38:20,,,,,
8363,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-85,230,44:48:c1:be:38:20,,,,,
8364,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-89,230,44:48:c1:be:38:20,,,,,
8365,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-84,230,44:48:c1:be:37:f0,,,,,
8366,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-83,230,44:48:c1:be:37:f0,,,,,
8367,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-87,230,00:0b:86:7c:f7:20,,,,,
8368,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-89,230,24:de:c6:3f:ef:98,,,,,
8369,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-87,230,00:0b:86:7c:f7:28,,,,,
8370,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-86,230,00:0b:86:7c:f7:28,,,,,
8371,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-81,230,44:48:c1:be:34:e0,,,,,
8372,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-79,230,44:48:c1:be:34:e0,,,,,
8373,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-94,230,44:48:c1:be:3c:40,,,,,
8374,224.8787689,897.6531372,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-91,230,44:48:c1:be:26:70,,,,,
8375,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-80,230,00:0b:86:7c:f7:20,,,,,
8376,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-80,230,00:0b:86:7c:f7:20,,,,,
8377,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-77,230,00:0b:86:7c:f7:20,,,,,
8378,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-94,230,44:48:c1:be:37:f0,,,,,
8379,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-93,230,44:48:c1:be:37:f0,,,,,
8380,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-61,230,24:de:c6:3f:f1:20,,,,,
8381,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-59,230,24:de:c6:3f:f1:20,,,,,
8382,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-61,230,24:de:c6:3f:f1:20,,,,,
8383,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-91,230,44:48:c1:be:26:70,,,,,
8384,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-90,230,44:48:c1:be:26:70,,,,,
8385,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-83,230,44:48:c1:be:32:10,,,,,
8386,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-86,230,44:48:c1:be:32:10,,,,,
8387,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-84,230,00:0b:86:7c:f7:28,,,,,
8388,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-83,230,00:0b:86:7c:f7:28,,,,,
8389,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-82,230,00:0b:86:7c:f7:28,,,,,
8390,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-90,230,44:48:c1:be:34:e0,,,,,
8391,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-91,230,44:48:c1:be:34:e0,,,,,
8392,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-93,230,44:48:c1:be:34:e0,,,,,
8393,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-49,230,24:de:c6:3f:ef:b0,,,,,
8394,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-51,230,24:de:c6:3f:ef:b0,,,,,
8395,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-48,230,24:de:c6:3f:ef:b0,,,,,
8396,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-90,230,44:48:c1:be:38:30,,,,,
8397,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-88,230,44:48:c1:be:38:30,,,,,
8398,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-71,230,24:de:c6:3f:ef:f0,,,,,
8399,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-70,230,24:de:c6:3f:ef:f0,,,,,
8400,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-72,230,24:de:c6:3f:ef:f0,,,,,
8401,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-44,230,24:de:c6:3f:ef:b8,,,,,
8402,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-43,230,24:de:c6:3f:ef:b8,,,,,
8403,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-39,230,24:de:c6:3f:ef:b8,,,,,
8404,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-53,230,24:de:c6:3f:f1:28,,,,,
8405,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-58,230,24:de:c6:3f:f1:28,,,,,
8406,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-56,230,24:de:c6:3f:f1:28,,,,,
8407,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-63,230,24:de:c6:3f:ef:f8,,,,,
8408,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-63,230,24:de:c6:3f:ef:f8,,,,,
8409,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-78,230,24:de:c6:3f:ef:f8,,,,,
8410,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-78,230,24:de:c6:3f:f1:48,,,,,
8411,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-85,230,24:de:c6:3f:f1:48,,,,,
8412,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-80,230,24:de:c6:3f:f1:48,,,,,
8413,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-95,230,44:48:c1:be:3b:a0,,,,,
8414,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-96,230,44:48:c1:be:3b:a0,,,,,
8415,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-82,230,24:de:c6:3f:e5:90,,,,,
8416,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-81,230,24:de:c6:3f:e5:90,,,,,
8417,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-81,230,24:de:c6:3f:e5:90,,,,,
8418,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-79,230,24:de:c6:3f:e5:98,,,,,
8419,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-80,230,24:de:c6:3f:e5:98,,,,,
8420,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-81,230,24:de:c6:3f:e5:98,,,,,
8421,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-90,230,44:48:c1:be:34:f0,,,,,
8422,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-90,230,44:48:c1:be:34:f0,,,,,
8423,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-87,230,44:48:c1:be:34:f0,,,,,
8424,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-92,230,44:48:c1:be:38:20,,,,,
8425,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-90,230,44:48:c1:be:38:20,,,,,
8426,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-89,230,24:de:c6:3f:ef:98,,,,,
8427,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-94,230,44:48:c1:be:4a:20,,,,,
8428,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-93,230,44:48:c1:be:26:60,,,,,
8429,271.1908264,984.3189087,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-94,230,44:48:c1:be:5b:a0,,,,,
8430,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-80,234,44:48:c1:be:37:f0,,,,,
8431,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-81,234,44:48:c1:be:37:f0,,,,,
8432,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-81,234,44:48:c1:be:37:f0,,,,,
8433,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-73,234,24:de:c6:3f:f1:20,,,,,
8434,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-67,234,24:de:c6:3f:f1:20,,,,,
8435,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-72,234,24:de:c6:3f:f1:20,,,,,
8436,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-75,234,44:48:c1:be:32:10,,,,,
8437,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-72,234,44:48:c1:be:32:10,,,,,
8438,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-74,234,44:48:c1:be:32:10,,,,,
8439,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-80,234,24:de:c6:3f:f1:40,,,,,
8440,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-83,234,24:de:c6:3f:f1:40,,,,,
8441,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-72,234,44:48:c1:be:34:e0,,,,,
8442,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-68,234,44:48:c1:be:34:e0,,,,,
8443,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-67,234,44:48:c1:be:34:e0,,,,,
8444,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-80,234,24:de:c6:3f:ef:b0,,,,,
8445,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-80,234,24:de:c6:3f:ef:b0,,,,,
8446,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-67,234,44:48:c1:be:38:30,,,,,
8447,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-68,234,44:48:c1:be:38:30,,,,,
8448,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-71,234,44:48:c1:be:38:30,,,,,
8449,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-73,234,24:de:c6:3f:f1:28,,,,,
8450,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-78,234,24:de:c6:3f:f1:28,,,,,
8451,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-70,234,24:de:c6:3f:f1:28,,,,,
8452,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-78,234,24:de:c6:3f:ef:b8,,,,,
8453,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-74,234,24:de:c6:3f:ef:b8,,,,,
8454,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-76,234,24:de:c6:3f:ef:b8,,,,,
8455,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-90,234,44:48:c1:be:4a:20,,,,,
8456,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-93,234,44:48:c1:be:4a:20,,,,,
8457,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-71,234,24:de:c6:3f:f1:48,,,,,
8458,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-78,234,24:de:c6:3f:f1:48,,,,,
8459,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-79,234,24:de:c6:3f:f1:48,,,,,
8460,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-53,234,24:de:c6:3f:e5:90,,,,,
8461,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-51,234,24:de:c6:3f:e5:90,,,,,
8462,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-85,234,44:48:c1:be:32:00,,,,,
8463,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-51,234,24:de:c6:3f:e5:98,,,,,
8464,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-49,234,24:de:c6:3f:e5:98,,,,,
8465,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-52,234,24:de:c6:3f:e5:98,,,,,
8466,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-66,234,44:48:c1:be:34:f0,,,,,
8467,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-65,234,44:48:c1:be:34:f0,,,,,
8468,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-69,234,44:48:c1:be:34:f0,,,,,
8469,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-87,234,44:48:c1:be:3c:40,,,,,
8470,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-95,234,44:48:c1:be:36:21,,,,,
8471,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-95,234,44:48:c1:be:36:21,,,,,
8472,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-89,234,44:48:c1:be:1a:e0,,,,,
8473,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-93,234,44:48:c1:be:1e:a0,,,,,
8474,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-83,234,44:48:c1:be:37:e0,,,,,
8475,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-82,234,44:48:c1:be:37:e0,,,,,
8476,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-85,234,44:48:c1:be:38:20,,,,,
8477,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-85,234,44:48:c1:be:38:20,,,,,
8478,182.7295685,648.0568237,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-93,234,44:48:c1:be:5b:a0,,,,,
8479,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-81,234,44:48:c1:be:37:f0,,,,,
8480,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-82,234,44:48:c1:be:37:f0,,,,,
8481,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-83,234,44:48:c1:be:37:f0,,,,,
8482,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-68,234,24:de:c6:3f:f1:20,,,,,
8483,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-72,234,24:de:c6:3f:f1:20,,,,,
8484,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-74,234,44:48:c1:be:32:10,,,,,
8485,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-74,234,44:48:c1:be:32:10,,,,,
8486,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-75,234,44:48:c1:be:32:10,,,,,
8487,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-80,234,24:de:c6:3f:f1:40,,,,,
8488,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-74,234,44:48:c1:be:34:e0,,,,,
8489,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-70,234,44:48:c1:be:34:e0,,,,,
8490,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-71,234,44:48:c1:be:34:e0,,,,,
8491,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-82,234,24:de:c6:3f:ef:b0,,,,,
8492,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-82,234,24:de:c6:3f:ef:b0,,,,,
8493,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-78,234,24:de:c6:3f:ef:b0,,,,,
8494,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-73,234,44:48:c1:be:38:30,,,,,
8495,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-72,234,44:48:c1:be:38:30,,,,,
